,index,ref,ref_p5,ref_p95,2050hoog,2050hoog_p5,2050hoog_p95,2050laag,2050laag_p5,2050laag_p95,2100hoog,2100hoog_p5,2100hoog_p95,2100laag,2100laag_p5,2100laag_p95
977,978,50.69583333333333,14.0,88.04999999999998,85.1125,43.95,125.09999999999997,68.89166666666667,30.950000000000003,106.0,131.65416666666667,100.0,160.09999999999997,68.89166666666667,30.950000000000003,106.0
978,979,50.38333333333333,15.950000000000001,86.0,85.225,44.95,125.0,68.37083333333334,30.950000000000003,105.0,131.30833333333334,99.0,161.0,68.37083333333334,30.950000000000003,105.0
979,980,49.729166666666664,18.900000000000002,85.0,84.875,46.0,121.0,67.67083333333333,33.0,101.04999999999998,131.30833333333334,100.0,158.04999999999998,67.67083333333333,33.0,101.04999999999998
980,981,49.729166666666664,18.900000000000002,85.0,84.875,46.0,121.0,67.67083333333333,33.0,101.04999999999998,131.30833333333334,100.0,158.04999999999998,67.67083333333333,33.0,101.04999999999998
981,982,60.34583333333333,27.950000000000003,94.04999999999998,90.97083333333333,52.95,127.09999999999997,77.05416666666666,42.0,113.04999999999998,134.45,103.95,159.04999999999998,77.05416666666666,42.0,113.04999999999998
982,983,59.84166666666667,33.95,89.04999999999998,92.825,61.0,122.0,77.00416666666666,48.900000000000006,106.04999999999998,135.37083333333334,108.0,156.04999999999998,77.00416666666666,48.900000000000006,106.04999999999998
983,984,59.84166666666667,33.95,89.04999999999998,92.825,61.0,122.0,77.00416666666666,48.900000000000006,106.04999999999998,135.37083333333334,108.0,156.04999999999998,77.00416666666666,48.900000000000006,106.04999999999998
984,985,63.94166666666667,37.0,94.04999999999998,96.62083333333334,65.0,125.09999999999997,80.94166666666666,51.900000000000006,111.0,138.16666666666666,109.95,159.09999999999997,80.94166666666666,51.900000000000006,111.0
985,986,66.8875,41.0,95.04999999999998,99.29166666666667,68.95,128.0,84.17916666666666,54.95,114.0,140.85833333333332,114.95,163.0,84.17916666666666,54.95,114.0
986,987,66.8875,41.0,95.04999999999998,99.29166666666667,68.95,128.0,84.17916666666666,54.95,114.0,140.85833333333332,114.95,163.0,84.17916666666666,54.95,114.0
