,index,ref,ref_p5,ref_p95,2050hoog,2050hoog_p5,2050hoog_p95,2050laag,2050laag_p5,2050laag_p95,2100hoog,2100hoog_p5,2100hoog_p95,2100laag,2100laag_p5,2100laag_p95
253,254,837487705518204.0,9654149.363520887,895862994556046.9,419035700245741.3,2436435.79708324,1106334599428847.9,108037710412185.34,7939423.884726059,724278863511360.6,3466303901586752.5,4193790.8938498623,3643800486975214.5,1122461440258369.2,487867.9612067573,1083653843502592.0
254,255,1436506171926594.8,15803408.844784498,902294923195553.9,631372295813182.8,8092848.418040424,1241350358836500.0,237503772722720.94,30804860.340452727,452128834854640.4,1910057081626785.5,20094172.48661556,3091973074719089.5,569069064401999.6,410263.8557495272,1425366353409730.8
255,256,313085043681191.3,66364483.39520759,834402254478262.8,787560419611237.5,4021727.4103795416,1475524753210064.2,386486877047623.94,28154814.4074444,591186121199825.0,951938209159453.6,25312241.629198458,2281598215850781.5,369235075063395.94,2111795.165344828,1249323697036920.2
256,257,285376440093621.5,34341976.76696169,901085862676476.1,746493333531422.2,1725248.5553668987,1385628349530541.5,419883002863793.9,7732049.595919948,855418146877541.6,1061722156339548.4,17874768.796721257,2641740243164236.5,413089743582143.3,8065676.095405512,1070952658999205.2
257,258,335954788141318.06,106608403.18763289,1155900427318498.2,735292439480716.2,2136547.149001093,1340240477404354.0,389086612423722.9,1921300.9483630531,606830727897978.4,1456131511645921.2,15144781.19116624,4686758346494524.0,430763313147643.4,25542768.89188464,1084940051931234.4
258,259,424322059022093.7,42631035.86900028,1412337784878002.5,874354906258866.9,1930176.3044541595,1043573013698409.5,446580798956554.56,3738542.74064465,702745373899688.2,9411276025157398.0,3088299.3627100443,3654966299667583.5,537580883364851.4,16196315.645214882,1419510594996999.5
259,260,329110499650230.6,44904358.39683183,1102938783535485.5,395409478938647.75,1692073.3552512503,954399265272917.6,371723611934403.3,7782119.621293342,674757112093457.8,3824688566307842.5,63958.60797012485,4515951471364905.0,791725006055351.2,6875808.99559863,1399296439243969.8
260,261,181639489677982.56,2238024.2609208385,906750414876668.6,328475060092371.2,1388656.198416012,1186592424737826.5,330489911364454.06,9232023.792183736,886369425741631.0,2956500159705738.0,397219.96352050325,4171858097635384.0,912021497772670.4,3242183.0472777467,1192916763932203.8
261,262,171432867026659.9,510355.6260955217,702891053788374.1,270120161475973.3,3814121.866055284,920695422056402.1,267143911298836.84,14159974.593305578,918790764411751.1,2193040276124137.5,1332611.923257005,2790189130636588.0,1580469097275974.2,3582163.974160964,1308640846059696.8
262,263,125184802041586.02,27461250.319382317,499257645057931.9,244704576200916.78,22006786.373146363,937344333170113.2,214841372837196.78,7580813.022058191,840970574821113.8,3560136331265815.0,3179987.909949569,1951542850607318.2,2289168757663925.5,111516.07464565989,1279320983381280.0
